Wavelength	lmw-9-100007.asd
1384	 0.28957916024853 
1385	 0.286671884905268 
1386	 0.283643782118248 
1387	 0.280507266327012 
1388	 0.277258356418811 
1389	 0.273905316493588 
1390	 0.270377074599844 
1391	 0.266746437899862 
1392	 0.262990725508049 
1393	 0.259139979570576 
1394	 0.255247667067116 
1395	 0.25124771053436 
1396	 0.247240651007108 
1397	 0.243223543523052 
1398	 0.23912857532721 
1399	 0.235077055140879 
1400	 0.23101037423557 
1401	 0.227027548587816 
1402	 0.223021898055114 
1403	 0.2191672936054 
1404	 0.215367122212975 
1405	 0.211754771219922 
1406	 0.208235821203935 
1407	 0.204879886104691 
1408	 0.201658796307065 
1409	 0.198628011905356 
1410	 0.195739144322672 
1411	 0.193042348576228 
1412	 0.190534151396118 
1413	 0.188205674009347 
1414	 0.186045845064239 
1415	 0.183999937063389 
1416	 0.182098108984129 
1417	 0.180321745474851 
1418	 0.178648388757138 
1419	 0.177091344329534 
1420	 0.175626703523427 
1421	 0.174262220790779 
1422	 0.172959396748009 
1423	 0.171704649485699 
1424	 0.170513714111899 
1425	 0.169381530514953 
1426	 0.168318972652452 
1427	 0.167333551323375 
1428	 0.166375126902394 
1429	 0.165483483855009 
1430	 0.16462334483015 
1431	 0.163799791004718 
1432	 0.162997361483763 
1433	 0.162248614978328 
1434	 0.161499942086434 
1435	 0.160764904007145 
1436	 0.160048848892702 
1437	 0.159349534692169 
1438	 0.15867015526213 
1439	 0.158011304171823 
1440	 0.157361234905422 
1441	 0.156722747178683 
1442	 0.15609217666858 
1443	 0.155469572374416 
1444	 0.154873286924725 
1445	 0.1543049030641 
