Wavelength	LMW_12_00002.asd
1028	 0.475855641935183 
1029	 0.476305877822429 
1030	 0.476727157739493 
1031	 0.477101805653778 
1032	 0.477425581767103 
1033	 0.477833253854567 
1034	 0.478240929043456 
1035	 0.478593104016811 
1036	 0.479021767612832 
1037	 0.479358422660402 
1038	 0.47963015980129 
1039	 0.479981480196917 
1040	 0.480340194439457 
1041	 0.480750959571737 
1042	 0.481143821829622 
1043	 0.481464252051537 
1044	 0.481824098182623 
1045	 0.482188083902822 
1046	 0.48255511925054 
1047	 0.482905075861592 
1048	 0.483258256080796 
1049	 0.483583115279022 
1050	 0.483897798673418 
1051	 0.484230606688754 
1052	 0.484584149783663 
1053	 0.484953111139219 
1054	 0.485304967846806 
1055	 0.485673739867927 
1056	 0.486071126759292 
1057	 0.486433256513917 
1058	 0.486779822481755 
1059	 0.487103822406345 
1060	 0.487403462548615 
1061	 0.487707363786496 
1062	 0.487950904727724 
1063	 0.488253900031421 
1064	 0.48859493695789 
1065	 0.48887622868899 
1066	 0.489242398146218 
1067	 0.489609512364988 
1068	 0.489875398980864 
1069	 0.490167689554666 
1070	 0.490459064651479 
1071	 0.490713993596407 
1072	 0.490962203191307 
1073	 0.491226479200599 
1074	 0.491496210069081 
1075	 0.491730582982225 
1076	 0.491999254229187 
1077	 0.492330039152753 
1078	 0.492599617246343 
1079	 0.492794285751172 
1080	 0.493030652796145 
1081	 0.493230434306205 
1082	 0.49337362266022 
1083	 0.493584768968016 
1084	 0.4938553119644 
1085	 0.494067433105453 
1086	 0.494299791792655 
1087	 0.494482095772146 
1088	 0.494611572694959 
1089	 0.494735849934043 
1090	 0.494900997447938 
1091	 0.49512225691029 
1092	 0.495395715983727 
1093	 0.495613614582222 
1094	 0.495786696572487 
1095	 0.495944465323529 
1096	 0.496104013451795 
1097	 0.496268636680284 
1098	 0.496432480449576 
1099	 0.496602713280782 
1100	 0.496787885868506 
1101	 0.496963320521689 
1102	 0.497167327375987 
1103	 0.497419464244783 
1104	 0.497614769036345 
1105	 0.497844626351601 
1106	 0.498079441917954 
1107	 0.498279686739233 
1108	 0.498505981800932 
1109	 0.498693251666496 
1110	 0.498878288581031 
1111	 0.499086873375594 
1112	 0.499307399400101 
1113	 0.499513964871098 
1114	 0.499733625406801 
1115	 0.499949380775274 
1116	 0.500127943479992 
1117	 0.500362179929423 
1118	 0.500647343375024 
1119	 0.500891952982906 
1120	 0.501164063061769 
1121	 0.501429305717332 
1122	 0.501647284721012 
1123	 0.501912397971108 
1124	 0.502178768204361 
1125	 0.502469330424322 
1126	 0.502707730959577 
